Nuts,ETER_ID,INST_NAME,REF_YEAR,LEGAL_STAT,FOUND_YEAR,GRAD_ISCED8,R&D_EXP,RES_MOB,COOP_RES,TOT_INC_STUD,TOT_OUT_STUD,INC_STAFF,OUT_STAFF,TOT_ACC_STAFF,FOR_ACC_STAFF,STUD_ENR_I8,TOT_EXP,TOT_REV,CORE_BUDG,TOT_STAFF,TOT_RES,TOT_STUD_ENR
FR10,FR0198,École du Louvre,2017,0.0,1882.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0199,École nationale supérieure des mines de Paris,2017,0.0,1783.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0200,Muséum national d'histoire naturelle,2017,0.0,1793.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,245.0
FR10,FR0201,Conservatoire national supérieur de musique et de danse de Paris,2017,0.0,1795.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0202,Observatoire de Paris,2017,0.0,1667.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,101.0
FR10,FR0203,Télécom ParisTech,2017,0.0,1878.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0204,Institut Catholique de Paris,2017,1.0,1875.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0205,Institut supérieur d'électronique de Paris,2017,1.0,1955.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0206,"École supérieure d'informatique, électronique, automatique",2017,1.0,1958.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0207,École nationale supérieure des beaux-arts,2017,0.0,1648.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0208,École des hautes études en sciences sociales,2017,0.0,1975.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1538.0
FR10,FR0209,École centrale d'électronique,2017,1.0,1919.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0210,École nationale supérieure d'architecture de Paris-Val de Seine,2017,0.0,2001.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0211,École nationale supérieure de création industrielle,2017,0.0,1982.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0212,École de formation professionnelle des barreaux de la cour d'appel de Paris,2017,1.0,1965.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0213,Centre des études supérieures industrielles,2017,1.0,1958.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0214,Institut catholique d'arts et métiers,2017,1.0,1898.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0215,Pôle supérieur d’enseignement artistique Paris Boulogne-Billancourt,2017,0.0,2008.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD2,FR0216,École nationale supérieure d'architecture de Normandie,2017,0.0,1904.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD2,FR0217,Institut national des sciences appliquées de Rouen,2017,0.0,1985.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1817.0
FRD2,FR0218,Université de Rouen,2017,0.0,1966.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,26327.0
FRD2,FR0219,École supérieure d'ingénieurs en génie électrique,2017,1.0,1901.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD2,FR0220,Université du Havre,2017,0.0,1984.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,7370.0
FR10,FR0222,École des officiers de la gendarmerie nationale,2017,0.0,1901.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0223,Université Paris-Est Marne-la-Vallée,2017,0.0,1991.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,11534.0
FR10,FR0224,École nationale des ponts et chaussées,2017,0.0,1747.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0225,École d'architecture de la ville et des territoires à Marne-la-Vallée,2017,0.0,1999.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0226,Université Paris-Est,2017,0.0,2007.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0227,École nationale supérieure d’architecture de Versailles,2017,0.0,1969.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0228,École des beaux-arts de Versailles,2017,0.0,1795.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0229,Université de Versailles Saint-Quentin-en-Yvelines,2017,0.0,1991.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,13290.0
FRE2,FR0230,Université d'Amiens,2017,0.0,1969.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,25314.0
FRE2,FR0231,École Supérieure d'Ingénieurs en Électronique et Électrotechnique,2017,1.0,1992.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRJ2,FR0232,École nationale supérieure des mines d'Albi-Carmaux,2017,0.0,1992.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FRJ2,FR0233,Institut national universitaire Jean-François-Champollion,2017,0.0,2002.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3505.0
FRL0,FR0234,Université de Toulon,2017,0.0,1979.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,8798.0
FRL0,FR0235,Institut supérieur de l'électronique et du numérique Toulon,2017,1.0,1991.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRL0,FR0236,Université d'Avignon et des Pays de Vaucluse,2017,0.0,1984.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6328.0
FRG0,FR0237,Institut catholique d'études supérieures,2017,1.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRI3,FR0238,École nationale supérieure de mécanique et d'aérotechnique de Poitiers,2017,0.0,1948.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,629.0
FRI3,FR0239,Université de Poitiers,2017,0.0,1431.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,24597.0
FRI2,FR0240,Université de Limoges,2017,0.0,1968.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,14805.0
FRI2,FR0241,École nationale supérieure de céramique industrielle de Limoges,2017,0.0,1893.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRI2,FR0242,Institut d'ingénierie informatique de Limoges,2017,1.0,1987.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRC2,FR0243,Université de technologie de Belfort-Montbéliard,2017,0.0,1999.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2691.0
FR10,FR0244,Institut d'Optique Graduate School,2017,1.0,1917.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,480.0
FR10,FR0245,Université Paris-Sud,2017,0.0,1971.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,20236.0
FR10,FR0247,École polytechnique,2017,0.0,1794.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0248,Télécom SudParis,2017,0.0,1979.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0249,Université d'Évry-Val d'Essonne,2017,0.0,1991.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,8807.0
FR10,FR0250,Télécom École de Management,2017,0.0,1979.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0251,École nationale supérieure d'informatique pour l'industrie et l'entreprise,2017,0.0,1968.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,565.0
FR10,FR0252,École nationale supérieure de techniques avancées,2017,0.0,1741.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0253,EPF - École d'ingénieurs,2017,1.0,1925.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0254,École nationale supérieure du pétrole et des moteurs,2017,0.0,1954.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0255,Université Paris Nanterre,2017,0.0,1964.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,26560.0
FR10,FR0257,École Nationale de la Statistique et de l’Administration Économique,2017,0.0,1942.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0258,École supérieure des techniques aéronautiques et de construction automobile,2017,1.0,1925.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0259,École supérieure d'ingénieurs Léonard-de-Vinci,2017,1.0,1995.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD2,FR0260,École nationale supérieure maritime,2017,0.0,2010.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0261,Institut supérieur de mécanique de Paris,2017,0.0,1948.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,594.0
FR10,FR0262,Université Paris 13 - Paris Nord,2017,0.0,1971.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,19378.0
FR10,FR0263,Université Paris 8 - Vincennes - Saint-Denis,2017,0.0,1971.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,20806.0
FR10,FR0264,École Supérieure d'Ingénieurs en Électronique et Électrotechnique,2017,1.0,1904.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0265,École normale supérieure Paris-Saclay,2017,0.0,1912.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1266.0
FR10,FR0266,Université Paris-Est Créteil Val-de-Marne,2017,0.0,1971.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,26398.0
FR10,FR0267,École d'ingénieur généraliste en informatique et technologies du numérique,2017,1.0,1936.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0268,ESME Sudria,2017,1.0,1905.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0269,École supérieure d'ingénieurs des travaux de la construction de Cachan,2017,1.0,1993.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0270,École pour l'informatique et les techniques avancées,2017,1.0,1984.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0271,Institut polytechnique des sciences avancées,2017,1.0,1961.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0272,"École spéciale des travaux publics, du bâtiment et de l'industrie",2017,1.0,1891.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0273,École nationale supérieure de l'électronique et de ses applications de Cergy,2017,0.0,1952.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,869.0
FR10,FR0274,École internationale des sciences du traitement de l'information,2017,1.0,1983.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0275,Université de Cergy-Pontoise,2017,0.0,1991.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,14283.0
FR10,FR0276,École d'ingénieur d'agro-développement international,2017,1.0,1908.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0277,Institut libre d'éducation physique supérieur,2017,1.0,1944.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0278,ECAM - EPMI Graduate School of Engineering,2017,1.0,1992.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0279,École de biologie industrielle,2017,1.0,1992.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRM0,FR0280,Institut régional d'administration de Bastia,2017,0.0,1979.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRM0,FR0281,Université de Corse Pasquale Paoli,2017,0.0,1981.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3585.0
FRA1,FR0282,Université des Antilles,2017,0.0,1970.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,9337.0
FRA4,FR0283,Université de La Réunion,2017,0.0,1982.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,12789.0
FRZZ,FR0285,Université de la Nouvelle-Calédonie,2017,0.0,1999.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2527.0
FRZZ,FR0286,Université de la Polynésie Française,2017,0.0,1987.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2469.0
FRZZ,FR0287,Centre Universitaire de Mayotte,2017,0.0,2011.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1027.0
FRI1,FR0288,Université de Bordeaux,2017,0.0,2014.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,45683.0
FRL0,FR0289,ESPE de l'académie d'Aix-Marseille,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3068.0
FRE2,FR0290,ESPE de l'académie d'Amiens,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1915.0
FRI1,FR0291,ESPE de l'académie de Bordeaux,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2765.0
FRC1,FR0292,ESPE de l'académie de Dijon,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,449.0
FRH0,FR0293,ESPE de l'académie de Rennes,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2995.0
FRD1,FR0294,ESPE de l'académie de Caen,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1242.0
FRB0,FR0295,ESPE de l'académie d'Orléans-Tours,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2264.0
FRK1,FR0296,ESPE de l'académie de Clermont-Ferrand,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1090.0
FRM0,FR0297,ESPE de l'académie de Corse,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,296.0
FR10,FR0298,ESPE de l'académie de Créteil,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5164.0
FRC2,FR0299,ESPE de l'académie de Besançon,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1024.0
FRK2,FR0300,ESPE de l'académie de Grenoble,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2205.0
FRA1,FR0301,ESPE de l'académie de Guadeloupe,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,483.0
FRA3,FR0302,ESPE de l'académie de Guyane,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,780.0
FRA4,FR0303,ESPE de l'académie de la Réunion,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1185.0
FRE1,FR0304,ESPE de l'académie de Lille,2017,0.0,2013.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5485.0
FRI2,FR0305,ESPE de l'académie de Limoges,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,592.0
FRF3,FR0306,ESPE de l'académie de Nancy-Metz,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2279.0
FRK2,FR0307,ESPE de l'académie de Lyon,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4917.0
FRA2,FR0308,ESPE de l'académie de Martinique,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,574.0
FRJ1,FR0309,ESPE de l'académie de Montpellier,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3348.0
FRG0,FR0310,ESPE de l'académie de Nantes,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3605.0
FRL0,FR0311,ESPE de l'académie de Nice,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1485.0
FR10,FR0312,ESPE de l'académie de Paris,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3046.0
FRI3,FR0313,ESPE de l'académie de Poitiers,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1474.0
FRF2,FR0314,ESPE de l'académie de Reims,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1252.0
FRD2,FR0315,ESPE de l'académie de Rouen,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2028.0
FRF1,FR0316,ESPE de l'académie de Strasbourg,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1920.0
FRJ2,FR0317,ESPE de l'académie de Toulouse,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3224.0
FR10,FR0318,ESPE de l'académie de Versailles,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4974.0
FRB0,FR0319,Institut national des sciences appliquées Centre Val de Loire,2017,0.0,2013.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1590.0
FRH0,FR0320,École normale supérieure de Rennes,2017,0.0,2013.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,443.0
FR10,FR0321,Hourdé École supérieure des arts et techniques,2017,1.0,1987.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0322,École nationale supérieure d'arts de Paris-Cergy,2017,0.0,1975.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRJ1,FR0323,Université de Montpellier,2017,0.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,38446.0
FR10,FR0324,CentraleSupélec,2017,0.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4839.0
FRZZ,FR0325,ESPE Nouvelle-Calédonie,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,138.0
FRZZ,FR0326,ESPE Polynésie Française,2017,0.0,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,331.0
FRA3,FR0327,Université de Guyane,2017,0.0,2014.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2290.0
FRK2,FR0328,"Institut d'enseignement supérieur et de recherche en alimentation, santé animale, sciences agronomiques et de l'environnement",2017,0.0,2010.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FRJ2,FR0329,École nationale vétérinaire de Toulouse,2017,0.0,1828.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0330,École nationale vétérinaire d'Alfort,2017,0.0,1765.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FRG0,FR0331,"École nationale vétérinaire, agroalimentaire et de l'alimentation, Nantes-Atlantique",2017,0.0,2010.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FR10,FR0332,École nationale supérieure de paysage de Versailles,2017,0.0,1976.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
FRF1,FR0333,École catholique d'arts et métiers Strasbourg-Europe,2017,1.0,2011.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK1,FR0334,École d'ingénieurs SIGMA Clermont,2017,0.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,991.0
FRK2,FR0335,Université de Grenoble Alpes,2017,0.0,2016.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,41213.0
FR10,FR0336,Facultés libres de philosophie et de psychologie,2017,1.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0337,École supérieure d'ingénieurs en informatique et génie des télécommunications,2017,1.0,1986.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0338,École supérieure d'art Annecy Alpes,2017,1.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0339,Centre Sèvres,2017,1.0,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRL0,FR0340,Ecole nationale supérieure d'art Villa d'Arson,2017,,1972.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE2,FR0341,École supérieure d'art et de design d'Amiens,2017,,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRC2,FR0342,Institut supérieur des beaux-arts de Besançon Franche-Comté,2017,,2015.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRH0,FR0343,École des Mines Télécom Atlantique,2017,0.0,2017.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE2,FR0344,Université Lasalle,2017,1.0,2016.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE1,FR0345,École supérieure d'art du Nord-Pas de Calais / Dunkerque-Tourcoing,2017,0.0,2011.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE1,FR0346,Université de Lille,2017,0.0,2018.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,65750.0
FR10,FR0347,Sorbonne Université,2017,0.0,2018.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43668.0
FRK2,FR0400,EM Lyon Business School,2017,0.0,1872.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0401,École des hautes études commerciales de Paris,2017,0.0,1881.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0402,Grenoble École de management,2017,0.0,1984.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRG0,FR0403,Audencia Nantes Ecole de management,2017,0.0,1900.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE1,FR0404,Institut d'Économie Scientifique et de Gestion,2017,1.0,1964.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD2,FR0405,Neoma business school ,2017,1.0,2013.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRI1,FR0408,Kedge business school,2017,0.0,2013.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE2,FR0411,École supérieure de commerce d’Amiens,2017,,1942.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRC2,FR0412,École supérieure des technologies et des affaires de Belfort,2017,,1986.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0413,École de commerce européenne,2017,,1988.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRI1,FR0414,École supérieure de commerce de Pau,2017,,1969.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRI1,FR0415,Sud Management - EGC Agen,2017,,1992.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRD1,FR0416,École de gestion et de commerce de Normandie,2017,,1988.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK1,FR0417,École supérieure de commerce de Clermont-Ferrand,2017,,1919.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0418,Institut Européen d'Administration des Affaires,2017,,1957.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRC1,FR0419,École supérieure de commerce de Dijon-Bourgogne,2017,,1899.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0420,École de gestion et de commerce de Valence,2017,,1994.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRZZ,FR0421,Ecole de gestion et de commerce de La Réunion,2017,,1990.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE1,FR0422,École des hautes études commerciales du nord,2017,1.0,1906.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRE1,FR0423,SKEMA Business School,2017,,2009.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0424,"Ecole Supérieure de Commerce et Développement – Afrique, Amériques, Asie",2017,,1984.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRK2,FR0425,Ecole supérieure pour le développement économique et social de Lyon,2017,,1987.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRJ1,FR0426,Institut de recherche et d’action commerciale,2017,,1965.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRZZ,FR0427,Ecole de gestion et de commerce de Martinique,2017,,1988.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRJ1,FR0428,Montpellier Business School,2017,,1897.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRF3,FR0429,ICN Nancy-Metz Ecole de management,2017,1.0,1905.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRG0,FR0430,Ecole de gestion et de commerce de Vendée,2017,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRG0,FR0431,Ecole supérieure des sciences commerciales d’Angers,2017,1.0,1909.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRZZ,FR0432,Ecole de Gestion et de Commerce du Pacifique Sud,2017,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FRB0,FR0433,Ecole supérieure de commerce et de management,2017,,1961.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0434,Ecole européenne de management,2017,,1967.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0435,Ecole supérieure du commerce extérieur,2017,1.0,1968.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0436,ESCP Europe,2017,,1819.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0437,Ecole Ferrandi Paris,2017,,1920.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0438,Institut international du commerce et du développement,2017,,1980.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0439,Institut des hautes études économiques et commerciales,2017,1.0,1975.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0440,Institut de préparation à l’administration et à la gestion,2017,1.0,1965.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0441,Institut supérieur du commerce de Paris,2017,1.0,1963.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0442,Institut Superieur de Gestion,2017,1.0,1967.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0443,"Institut supérieur privé des sciences, techniques et économie commerciales",2017,,1961.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0444,Institut Français de la Mode,2017,,1986.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
FR10,FR0445,PSB Paris School of Business,2017,1.0,1974.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
